LOGINMANAGER, TRACE | 11:41:01, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 12:20:32, 2320.8 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:20:32, 2320.8 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:32, 2320.8 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:20:32, 2320.8 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:20:36, 2325.48 : Moving to clip clip6
BRIDGE, TRACE | 12:20:36, 2325.48 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:20:36, 2325.48 : Position: (-0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 12:20:36, 2325.48 : Mesh bounding box: Center: (-0.3, -0.8, 0.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Mesh bounding box: Center: (-0.4, -0.8, 0.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Mesh bounding box: Center: (-0.3, -0.8, 0.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:37, 2325.48 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:20:37, 2325.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:20:38, 2326.68 : Moving to clip clip7
BRIDGE, TRACE | 12:20:38, 2326.68 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:20:38, 2326.68 : Position: (0.0, -0.7, 1.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 12:20:38, 2326.68 : Mesh bounding box: Center: (-0.2, -0.8, 0.5), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:20:38, 2326.68 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:20:38, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:38, 2326.68 : Mesh bounding box: Center: (-0.2, -0.8, 0.4), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:38, 2326.68 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:20:39, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:39, 2326.68 : Mesh bounding box: Center: (-0.1, -0.8, 0.5), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:39, 2326.68 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:20:39, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:39, 2326.68 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.2)
BRIDGE, TRACE | 12:20:39, 2326.68 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:20:39, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:39, 2326.68 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:20:39, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:39, 2326.68 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:20:39, 2326.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:20:39, 2327.41 : Moving to clip clip8
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Mesh bounding box: Center: (0.2, -0.8, 0.4), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Mesh bounding box: Center: (0.2, -0.8, 0.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Mesh bounding box: Center: (0.2, -0.8, 0.4), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:40, 2327.41 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:20:40, 2327.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 12:20:42, 2329.13 : Restore lights called
LABMANAGER, TRACE | 12:20:42, 2329.13 : Moving to module at index 5
LIGHTINGCONTROL, TRACE | 12:20:43, 2330.13 : Save lights called
LIGHTINGCONTROL, TRACE | 12:20:43, 2330.13 : Setting lights to be sunlight
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Mesh bounding box: Center: (-30.2, -0.1, 25.4), Extents: (3.5, 2.5, 3.5)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2000} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:20:43, 2330.13 : Mesh bounding box: Center: (0.8, -0.1, 1.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 12:20:43, 2330.13 : Moving to clip clip0
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Mesh bounding box: Center: (0.8, -0.1, 1.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:20:43, 2330.13 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:20:43, 2330.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:21:15, 2362.14 : Moving to clip clip1
BRIDGE, TRACE | 12:21:15, 2362.14 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:21:15, 2362.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:15, 2362.14 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:21:15, 2362.14 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:21:15, 2362.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:15, 2362.14 : Mesh bounding box: Center: (0.8, -0.1, 1.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:21:15, 2362.14 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:21:15, 2362.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:15, 2362.14 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:21:15, 2362.14 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:15, 2362.14 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:21:15, 2362.14 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:21:35, 2382.15 : Moving to clip clip2
BRIDGE, TRACE | 12:21:35, 2382.15 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:21:35, 2382.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:35, 2382.15 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:21:35, 2382.15 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:21:35, 2382.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:35, 2382.15 : Mesh bounding box: Center: (1.2, 0.0, 0.0), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:21:35, 2382.15 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:21:35, 2382.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:35, 2382.15 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:21:35, 2382.15 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:21:35, 2382.15 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:21:35, 2382.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:22:04, 2411.15 : Moving to clip clip3
BRIDGE, TRACE | 12:22:04, 2411.15 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:22:04, 2411.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:04, 2411.15 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:22:04, 2411.15 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:22:04, 2411.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:04, 2411.15 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:22:04, 2411.15 : Mesh bounding box: Center: (1.2, 0.0, 0.0), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:22:04, 2411.15 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:22:04, 2411.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:04, 2411.15 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:22:05, 2411.15 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:05, 2411.15 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:22:05, 2411.15 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:22:17, 2423.71 : Moving to clip clip4
BRIDGE, TRACE | 12:22:17, 2423.71 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:22:17, 2423.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:17, 2423.71 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:22:17, 2423.71 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:22:17, 2423.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:17, 2423.71 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:22:17, 2423.71 : Mesh bounding box: Center: (-0.9, 0.1, 1.9), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:22:17, 2423.71 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:22:17, 2423.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:17, 2423.71 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:22:17, 2423.71 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:17, 2423.71 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:22:17, 2423.71 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:22:58, 2465.03 : Moving to clip clip5
BRIDGE, TRACE | 12:22:58, 2465.03 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:22:58, 2465.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:58, 2465.03 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.2)
BRIDGE, TRACE | 12:22:58, 2465.03 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:22:58, 2465.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:58, 2465.03 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:22:58, 2465.03 : Mesh bounding box: Center: (-1.2, 0.0, 0.7), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:22:58, 2465.03 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:22:58, 2465.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:58, 2465.03 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:22:58, 2465.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:22:58, 2465.03 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:22:58, 2465.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:23:08, 2475.06 : Moving to clip clip6
BRIDGE, TRACE | 12:23:08, 2475.06 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:23:08, 2475.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:08, 2475.06 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:23:08, 2475.06 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:23:08, 2475.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:08, 2475.06 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:23:08, 2475.06 : Mesh bounding box: Center: (-0.8, 0.1, -0.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:23:08, 2475.06 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:23:08, 2475.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:08, 2475.06 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:23:08, 2475.06 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:08, 2475.06 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:23:08, 2475.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:23:19, 2485.45 : Moving to clip clip7
BRIDGE, TRACE | 12:23:19, 2485.45 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:23:19, 2485.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:19, 2485.45 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:23:19, 2485.45 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:23:19, 2485.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:19, 2485.45 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:23:19, 2485.45 : Mesh bounding box: Center: (0.4, 0.1, -0.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 12:23:19, 2485.45 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:23:19, 2485.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:19, 2485.45 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:23:19, 2485.45 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:19, 2485.45 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:23:19, 2485.45 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:23:29, 2495.44 : Moving to clip clip8
BRIDGE, TRACE | 12:23:29, 2495.44 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:23:29, 2495.44 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:29, 2495.44 : Mesh bounding box: Center: (0.8, 0.5, 1.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:23:29, 2495.44 : Creating object: basketball, type: 
BRIDGE, TRACE | 12:23:29, 2495.44 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:23:29, 2495.44 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 12:23:29, 2495.44 : Mesh bounding box: Center: (1.5, 0.0, 0.1), Extents: (0.2, 0.2, 0.2)
