LOGINMANAGER, TRACE | 10:46:01, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:06, 1661.2 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:14:06, 1661.2 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:16:12, 1787.26 : Restore lights called
LABMANAGER, TRACE | 11:16:12, 1787.26 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 11:16:13, 1788.26 : Save lights called
LIGHTINGCONTROL, TRACE | 11:16:13, 1788.26 : Setting lights to be sunlight
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Adding components: 
BRIDGE, TRACE | 11:16:13, 1788.26 : Mesh bounding box: Center: (-38.8, -0.2, -3.2), Extents: (2.7, 2.5, 2.7)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:16:13, 1788.26 : Mesh bounding box: Center: (0.0, -0.2, 1.3), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Adding components: 
BRIDGE, TRACE | 11:16:13, 1788.26 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:13, 1788.26 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:16:13, 1788.26 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:13, 1788.26 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:16:14, 1788.26 : Moving to clip clip0
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:14, 1788.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:16:14, 1788.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:17:07, 1841.27 : Moving to clip clip1
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Mesh bounding box: Center: (2.0, -0.2, 1.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Mesh bounding box: Center: (2.0, 0.0, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Mesh bounding box: Center: (2.0, -0.4, 1.4), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:07, 1841.27 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:17:07, 1841.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:17:38, 1872.86 : Moving to clip clip2
BRIDGE, TRACE | 11:17:38, 1872.86 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:17:38, 1872.86 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:17:38, 1872.86 : Mesh bounding box: Center: (1.3, -0.2, 2.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:17:38, 1872.86 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Mesh bounding box: Center: (1.3, 0.0, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:17:39, 1872.86 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Mesh bounding box: Center: (1.3, -0.4, 2.8), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:17:39, 1872.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:39, 1872.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:17:39, 1872.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:09, 1903.08 : Moving to clip clip3
BRIDGE, TRACE | 11:18:09, 1903.08 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:18:09, 1903.08 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:18:09, 1903.08 : Mesh bounding box: Center: (-0.2, -0.2, 3.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:18:09, 1903.08 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:18:09, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:09, 1903.08 : Mesh bounding box: Center: (-0.2, 0.0, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:09, 1903.08 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:18:09, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Mesh bounding box: Center: (-0.2, -0.4, 3.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:10, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:10, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:10, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:10, 1903.08 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:10, 1903.08 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:28, 1920.98 : Moving to clip clip4
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Mesh bounding box: Center: (-1.5, -0.2, 2.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Mesh bounding box: Center: (-1.5, 0.0, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Mesh bounding box: Center: (-1.5, -0.4, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:28, 1920.98 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:28, 1920.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:48, 1941.07 : Moving to clip clip5
BRIDGE, TRACE | 11:18:48, 1941.07 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:18:48, 1941.07 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 11:18:48, 1941.07 : Mesh bounding box: Center: (-2.0, -0.2, 1.1), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:18:48, 1941.07 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Mesh bounding box: Center: (-2.0, 0.0, 1.1), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 11:18:49, 1941.07 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Mesh bounding box: Center: (-2.0, -0.4, 1.1), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:18:49, 1941.07 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:49, 1941.07 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:49, 1941.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:57, 1948.89 : Moving to clip clip6
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Mesh bounding box: Center: (-1.3, -0.2, -0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Mesh bounding box: Center: (-1.3, 0.0, -0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Mesh bounding box: Center: (-1.3, -0.4, -0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:57, 1948.89 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:57, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:58, 1948.89 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:58, 1948.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:19:16, 1967.41 : Moving to clip clip7
BRIDGE, TRACE | 11:19:16, 1967.41 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:19:16, 1967.41 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Mesh bounding box: Center: (0.1, -0.2, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 11:19:16, 1967.41 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:19:16, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Mesh bounding box: Center: (0.1, 0.0, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:19:16, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Mesh bounding box: Center: (0.1, -0.4, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:19:16, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:19:16, 1967.41 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:19:17, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:17, 1967.41 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:19:17, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:17, 1967.41 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:19:17, 1967.41 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:19:34, 1984.98 : Moving to clip clip8
BRIDGE, TRACE | 11:19:34, 1984.98 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:19:34, 1984.98 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:19:34, 1984.98 : Mesh bounding box: Center: (1.5, -0.2, 0.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:19:34, 1984.98 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:19:34, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:34, 1984.98 : Mesh bounding box: Center: (1.5, 0.0, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:19:34, 1984.98 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:19:34, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:34, 1984.98 : Mesh bounding box: Center: (1.5, -0.4, 0.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:19:34, 1984.98 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:19:35, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:35, 1984.98 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:19:35, 1984.98 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:19:35, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:35, 1984.98 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:19:35, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:19:35, 1984.98 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:19:35, 1984.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:21:06, 2076.68 : Restore lights called
LABMANAGER, TRACE | 11:21:06, 2076.68 : Moving to module at index 4
LIGHTINGCONTROL, TRACE | 11:21:07, 2077.69 : Save lights called
LIGHTINGCONTROL, TRACE | 11:21:07, 2077.69 : Setting lights to be sunlight
BRIDGE, TRACE | 11:21:07, 2077.69 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:21:07, 2077.69 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:21:07, 2077.69 : Adding components: 
