LOGINMANAGER, TRACE | 13:14:23, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 14:05:50, 3036.78 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:05:50, 3036.78 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:50, 3036.78 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:05:50, 3036.78 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:05:51, 3038.19 : Moving to clip clip8
BRIDGE, TRACE | 14:05:51, 3038.19 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:05:51, 3038.19 : Position: (0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:05:51, 3038.19 : Mesh bounding box: Center: (0.2, -0.8, 1.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:05:51, 3038.19 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:05:51, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:51, 3038.19 : Mesh bounding box: Center: (0.2, -0.8, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:51, 3038.19 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:05:51, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Mesh bounding box: Center: (0.1, -0.8, 1.4), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:05:52, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:05:52, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:05:52, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:52, 3038.19 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:05:52, 3038.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:05:53, 3039.84 : Restore lights called
LABMANAGER, TRACE | 14:05:53, 3039.84 : Moving to module at index 5
LIGHTINGCONTROL, TRACE | 14:05:54, 3040.84 : Save lights called
LIGHTINGCONTROL, TRACE | 14:05:54, 3040.84 : Setting lights to be sunlight
BRIDGE, TRACE | 14:05:54, 3040.84 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:05:54, 3040.84 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:54, 3040.84 : Adding components: 
BRIDGE, TRACE | 14:05:54, 3040.84 : Mesh bounding box: Center: (-39.1, -0.1, -1.9), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 14:05:54, 3040.84 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 14:05:54, 3040.84 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:54, 3040.84 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2000} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:05:54, 3040.84 : Mesh bounding box: Center: (-0.2, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:05:54, 3040.84 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:54, 3040.84 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:54, 3040.84 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:54, 3040.84 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:05:55, 3040.84 : Moving to clip clip0
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Mesh bounding box: Center: (-0.2, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:05:55, 3040.84 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:05:55, 3040.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:06:27, 3072.84 : Moving to clip clip1
BRIDGE, TRACE | 14:06:27, 3072.84 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:06:27, 3072.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:27, 3072.84 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:06:27, 3072.84 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:06:27, 3072.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:27, 3072.84 : Mesh bounding box: Center: (-0.2, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:06:27, 3072.84 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:06:27, 3072.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:27, 3072.84 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:06:27, 3072.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:27, 3072.84 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:06:27, 3072.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:06:47, 3092.86 : Moving to clip clip2
BRIDGE, TRACE | 14:06:47, 3092.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:06:47, 3092.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:47, 3092.86 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:06:47, 3092.86 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:06:47, 3092.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:47, 3092.86 : Mesh bounding box: Center: (-0.2, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:06:47, 3092.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:06:47, 3092.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:47, 3092.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:06:47, 3092.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:06:47, 3092.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:06:47, 3092.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:07:16, 3121.86 : Moving to clip clip3
BRIDGE, TRACE | 14:07:16, 3121.86 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:07:16, 3121.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:16, 3121.86 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:07:16, 3121.86 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:07:16, 3121.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:16, 3121.86 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:07:16, 3121.86 : Mesh bounding box: Center: (-0.2, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:07:16, 3121.86 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:07:16, 3121.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:16, 3121.86 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:07:16, 3121.86 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:16, 3121.86 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:07:16, 3121.86 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:07:34, 3139.56 : Moving to clip clip4
BRIDGE, TRACE | 14:07:34, 3139.56 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:07:34, 3139.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:34, 3139.56 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:07:34, 3139.56 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:07:34, 3139.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:34, 3139.56 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:07:34, 3139.56 : Mesh bounding box: Center: (-1.8, 0.1, 1.0), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:07:34, 3139.56 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:07:34, 3139.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:34, 3139.56 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:07:34, 3139.56 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:07:34, 3139.56 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:07:34, 3139.56 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:08:04, 3170.02 : Moving to clip clip5
BRIDGE, TRACE | 14:08:04, 3170.02 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:08:04, 3170.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:04, 3170.02 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:08:04, 3170.02 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:08:04, 3170.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:04, 3170.02 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:08:04, 3170.02 : Mesh bounding box: Center: (-0.8, 0.1, 0.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:08:04, 3170.02 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:08:04, 3170.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:04, 3170.02 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:08:04, 3170.02 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:04, 3170.02 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:08:04, 3170.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:08:28, 3193.48 : Moving to clip clip6
BRIDGE, TRACE | 14:08:28, 3193.48 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:08:28, 3193.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:28, 3193.48 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:08:28, 3193.48 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:08:28, 3193.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:28, 3193.48 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:08:28, 3193.48 : Mesh bounding box: Center: (0.1, 0.0, -0.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:08:28, 3193.48 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:08:28, 3193.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:28, 3193.48 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:08:28, 3193.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:28, 3193.48 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:08:28, 3193.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:08:37, 3203.18 : Moving to clip clip7
BRIDGE, TRACE | 14:08:37, 3203.18 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:08:37, 3203.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:37, 3203.18 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:08:37, 3203.18 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:08:37, 3203.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:37, 3203.18 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:08:37, 3203.18 : Mesh bounding box: Center: (1.0, -0.1, 0.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:08:37, 3203.18 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:08:37, 3203.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:37, 3203.18 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:08:37, 3203.18 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:37, 3203.18 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:08:37, 3203.18 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:08:49, 3215.48 : Moving to clip clip8
BRIDGE, TRACE | 14:08:50, 3215.48 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:08:50, 3215.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:50, 3215.48 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:08:50, 3215.48 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:08:50, 3215.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:50, 3215.48 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:08:50, 3215.48 : Mesh bounding box: Center: (1.1, 0.0, 1.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:08:50, 3215.48 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:08:50, 3215.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:50, 3215.48 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:08:50, 3215.48 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:08:50, 3215.48 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:08:50, 3215.48 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:09:00, 3226.3 : Moving to clip clip9
BRIDGE, TRACE | 14:09:00, 3226.3 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:09:00, 3226.3 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:00, 3226.3 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:09:00, 3226.3 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:09:00, 3226.3 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:00, 3226.3 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 270, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:09:00, 3226.3 : Mesh bounding box: Center: (0.5, 0.1, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:09:00, 3226.3 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:09:00, 3226.3 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:00, 3226.3 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:09:00, 3226.3 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:00, 3226.3 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:09:00, 3226.3 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:09:09, 3234.77 : Moving to clip clip10
BRIDGE, TRACE | 14:09:09, 3234.77 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:09:09, 3234.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:09, 3234.77 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:09:09, 3234.77 : Creating object: basketball, type: 
BRIDGE, TRACE | 14:09:09, 3234.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:09, 3234.77 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 315, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 14:09:09, 3234.77 : Mesh bounding box: Center: (-0.3, 0.0, 2.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 14:09:09, 3234.77 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:09:09, 3234.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:09, 3234.77 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:09:09, 3234.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:09, 3234.77 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:09:09, 3234.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:09:32, 3257.52 : Moving to clip clip11
BRIDGE, TRACE | 14:09:32, 3257.52 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:09:32, 3257.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:09:32, 3257.52 : Mesh bounding box: Center: (-0.2, 0.5, 2.6), Extents: (0.2, 0.0, 0.0)
