LOGINMANAGER, TRACE | 11:41:07, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 12:07:11, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:11, 1541.99 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:07:12, 1541.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:12, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:12, 1541.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:12, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:12, 1541.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:12, 1541.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:34, 1564.54 : Moving to clip clip4
BRIDGE, TRACE | 12:07:34, 1564.54 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:07:34, 1564.54 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 12:07:34, 1564.54 : Mesh bounding box: Center: (-0.1, -0.2, 3.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:07:34, 1564.54 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:07:34, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:34, 1564.54 : Mesh bounding box: Center: (-0.1, 0.0, 3.0), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:07:34, 1564.54 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:07:34, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:34, 1564.54 : Mesh bounding box: Center: (-0.1, -0.4, 3.0), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:07:35, 1564.54 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:07:35, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:35, 1564.54 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:07:35, 1564.54 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:35, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:35, 1564.54 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:35, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:35, 1564.54 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:35, 1564.54 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:07:54, 1584.4 : Moving to clip clip5
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Mesh bounding box: Center: (-1.3, -0.2, 2.0), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Mesh bounding box: Center: (-1.3, 0.0, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Mesh bounding box: Center: (-1.3, -0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:07:55, 1584.4 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:07:55, 1584.4 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:08:08, 1597.13 : Moving to clip clip6
BRIDGE, TRACE | 12:08:08, 1597.13 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:08:08, 1597.13 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 12:08:08, 1597.13 : Mesh bounding box: Center: (-1.4, -0.2, 0.5), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:08:08, 1597.13 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:08:08, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:08, 1597.13 : Mesh bounding box: Center: (-1.4, 0.0, 0.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:08:08, 1597.13 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:08:08, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:08, 1597.13 : Mesh bounding box: Center: (-1.4, -0.4, 0.5), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:08:08, 1597.13 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:08:08, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:08, 1597.13 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:08:08, 1597.13 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:08:08, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:09, 1597.13 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:08:09, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:09, 1597.13 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:08:09, 1597.13 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:08:32, 1620.42 : Moving to clip clip7
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Mesh bounding box: Center: (-0.5, -0.2, -0.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Mesh bounding box: Center: (-0.5, 0.0, -0.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Mesh bounding box: Center: (-0.5, -0.4, -0.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:08:32, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:32, 1620.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:08:33, 1620.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:08:48, 1635.87 : Moving to clip clip8
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Mesh bounding box: Center: (1.1, -0.2, -0.8), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Mesh bounding box: Center: (1.1, 0.0, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Mesh bounding box: Center: (1.1, -0.4, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:48, 1635.87 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:08:48, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:08:49, 1635.87 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:08:49, 1635.87 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 12:13:38, 1925.94 : Restore lights called
LABMANAGER, TRACE | 12:13:38, 1925.94 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 12:13:39, 1926.94 : Save lights called
LIGHTINGCONTROL, TRACE | 12:13:39, 1926.94 : Setting lights to be sunlight
BRIDGE, TRACE | 12:13:39, 1926.94 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 12:13:39, 1926.94 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:39, 1926.94 : Adding components: 
BRIDGE, TRACE | 12:13:39, 1926.94 : Mesh bounding box: Center: (-34.8, -0.2, 17.7), Extents: (3.4, 2.5, 3.4)
BRIDGE, TRACE | 12:13:39, 1926.94 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:13:39, 1926.94 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:39, 1926.94 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 12:13:40, 1926.94 : Mesh bounding box: Center: (0.5, -0.2, 1.1), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Adding components: 
BRIDGE, TRACE | 12:13:40, 1926.94 : Mesh bounding box: Center: (2.2, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 12:13:40, 1926.94 : Moving to clip clip0
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:13:40, 1926.94 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:13:40, 1926.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:14:33, 1979.94 : Moving to clip clip1
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Mesh bounding box: Center: (2.2, -0.2, 0.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Mesh bounding box: Center: (2.2, 0.0, 0.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Mesh bounding box: Center: (2.2, -0.4, 0.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:33, 1979.94 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:14:33, 1979.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:14:48, 1994.91 : Moving to clip clip2
BRIDGE, TRACE | 12:14:48, 1994.91 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:14:48, 1994.91 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 12:14:48, 1994.91 : Mesh bounding box: Center: (2.4, -0.2, 1.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:14:48, 1994.91 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:14:48, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:48, 1994.91 : Mesh bounding box: Center: (2.4, 0.0, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:14:48, 1994.91 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:14:48, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:48, 1994.91 : Mesh bounding box: Center: (2.4, -0.4, 1.7), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 12:14:48, 1994.91 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:14:48, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:48, 1994.91 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:14:49, 1994.91 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:14:49, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:49, 1994.91 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:14:49, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:14:49, 1994.91 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:14:49, 1994.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:15:15, 2021.32 : Moving to clip clip3
BRIDGE, TRACE | 12:15:15, 2021.32 : Creating object: Moon, type: 
BRIDGE, TRACE | 12:15:15, 2021.32 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 12:15:15, 2021.32 : Mesh bounding box: Center: (1.4, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 12:15:15, 2021.32 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 12:15:15, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:15:15, 2021.32 : Mesh bounding box: Center: (1.4, 0.0, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:15:15, 2021.32 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 12:15:15, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:15:15, 2021.32 : Mesh bounding box: Center: (1.4, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 12:15:15, 2021.32 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 12:15:15, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:15:15, 2021.32 : Mesh bounding box: Center: (0.9, 0.4, 2.0), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 12:15:16, 2021.32 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 12:15:16, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:15:16, 2021.32 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 12:15:16, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 12:15:16, 2021.32 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 12:15:16, 2021.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 12:15:43, 2049.2 : Moving to clip clip4
BRIDGE, TRACE | 12:15:43, 2049.2 : Creating object: Moon, type: 
