LOGINMANAGER, TRACE | 14:24:19, 3.84 : Login Scene Starting....
LOGGER, CONNECT | 15:25:49, 3639 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.03 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.06 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.07 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.1 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.12 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.14 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.16 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.19 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.21 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.23 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:49, 3639.26 : Connect called at 07/05/2022 15:25:49
LOGGER, CONNECT | 15:25:50, 3639.28 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.3 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.32 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.35 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.37 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.39 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.42 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.44 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.46 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.48 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.51 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.53 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.55 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.57 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.6 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.62 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.64 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.67 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.69 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.71 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.73 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.76 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.78 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.8 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.83 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.85 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.87 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.89 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.91 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.94 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.96 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3639.98 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.03 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.05 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.07 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.09 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.11 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.14 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.16 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.19 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.21 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.23 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:50, 3640.25 : Connect called at 07/05/2022 15:25:50
LOGGER, CONNECT | 15:25:51, 3640.27 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.3 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.32 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.36 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.37 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.4 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.42 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.44 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.47 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.49 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.53 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.55 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.58 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.6 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.62 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.65 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.67 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.69 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.72 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.74 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.76 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.79 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.81 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.83 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.86 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:51, 3640.89 : Connect called at 07/05/2022 15:25:51
LIGHTINGCONTROL, TRACE | 15:25:51, 3640.92 : Restore lights called
LABMANAGER, TRACE | 15:25:51, 3640.92 : Moving to module at index 8
LOGINMANAGER, TRACE | 15:25:51, 3640.92 : Lab marked complete, returning to lab selection
LOGINMANAGER, TRACE | 15:25:51, 3640.92 : Started lab selection
LOGINMANAGER, TRACE | 15:25:51, 3640.92 : Generating lab selection buttons
LOGGER, CONNECT | 15:25:51, 3640.92 : Connect called at 07/05/2022 15:25:51
LOGGER, CONNECT | 15:25:52, 3641.25 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.29 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.31 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.33 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.34 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.36 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.39 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.41 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.44 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.46 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.48 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.5 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.53 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.55 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.57 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.6 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.62 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.64 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.66 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.69 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.71 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.73 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.76 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.78 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.8 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.82 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.85 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.87 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.89 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.91 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.94 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.96 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3641.98 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.03 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.05 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.07 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.1 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.12 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.14 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.17 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.2 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.21 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:52, 3642.24 : Connect called at 07/05/2022 15:25:52
LOGGER, CONNECT | 15:25:53, 3642.26 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.28 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.31 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.33 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.35 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.37 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.4 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.42 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.44 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.46 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.49 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.51 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.53 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.56 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.58 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.59 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.62 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.65 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.68 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.69 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.72 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.74 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.76 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.79 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.81 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.84 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.87 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.88 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.91 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.93 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.95 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3642.97 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.02 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.04 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.07 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.1 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.11 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.14 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.16 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.18 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.2 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:53, 3643.23 : Connect called at 07/05/2022 15:25:53
LOGGER, CONNECT | 15:25:54, 3643.25 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.27 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.3 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.31 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.34 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.36 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.39 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.41 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.44 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.46 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.48 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.5 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.53 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.55 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.57 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.59 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.62 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.64 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.66 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.69 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.71 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.73 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.75 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.78 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.8 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.82 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.84 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.87 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.89 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.91 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.93 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.96 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3643.98 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.02 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.05 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.07 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.09 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.12 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.14 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.16 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.19 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.21 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:54, 3644.23 : Connect called at 07/05/2022 15:25:54
LOGGER, CONNECT | 15:25:55, 3644.25 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.28 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.3 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.32 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.35 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.37 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.39 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.41 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.44 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.46 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.48 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.5 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.53 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.55 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.57 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.6 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.62 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.64 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.66 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.69 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.71 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.74 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.76 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.78 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.8 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.83 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.85 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.88 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.9 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.93 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.96 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3644.99 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.03 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.05 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.07 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.09 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.12 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.14 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.16 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.19 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.21 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:55, 3645.23 : Connect called at 07/05/2022 15:25:55
LOGGER, CONNECT | 15:25:56, 3645.25 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.28 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.3 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.32 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.35 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.37 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.4 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.42 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.44 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.47 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.5 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.52 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.56 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.58 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.61 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.63 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.66 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.68 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.71 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.73 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.76 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.78 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.81 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.83 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.85 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.88 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.9 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.92 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.95 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.97 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3645.99 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.02 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.04 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.06 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.09 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.11 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.13 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.15 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.18 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.2 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:56, 3646.22 : Connect called at 07/05/2022 15:25:56
LOGGER, CONNECT | 15:25:57, 3646.25 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.27 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.29 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.32 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.34 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.36 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.39 : Connect called at 07/05/2022 15:25:57
LOGGER, CONNECT | 15:25:57, 3646.41 : Connect called at 07/05/2022 15:25:57
