LOGINMANAGER, TRACE | 14:24:18, 3.82 : Login Scene Starting....
BRIDGE, TRACE | 14:47:03, 1339.81 : Mesh bounding box: Center: (-1.8, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:03, 1339.81 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:03, 1339.81 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:08, 1345.21 : Moving to clip clip6
BRIDGE, TRACE | 14:47:08, 1345.21 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:08, 1345.21 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:47:08, 1345.21 : Mesh bounding box: Center: (-1.2, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Mesh bounding box: Center: (-1.2, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Mesh bounding box: Center: (-1.2, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:09, 1345.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:09, 1345.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:29, 1364.84 : Moving to clip clip5
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Mesh bounding box: Center: (-1.8, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Mesh bounding box: Center: (-1.8, 0.0, 1.3), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Mesh bounding box: Center: (-1.8, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:29, 1364.84 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:29, 1364.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:32, 1367.32 : Moving to clip clip6
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Mesh bounding box: Center: (-1.2, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Mesh bounding box: Center: (-1.2, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Mesh bounding box: Center: (-1.2, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:32, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:32, 1367.32 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:33, 1367.32 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:35, 1370.26 : Moving to clip clip7
BRIDGE, TRACE | 14:47:35, 1370.26 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:35, 1370.26 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:47:35, 1370.26 : Mesh bounding box: Center: (0.2, -0.2, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:47:35, 1370.26 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:35, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:35, 1370.26 : Mesh bounding box: Center: (0.2, 0.0, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:36, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Mesh bounding box: Center: (0.2, -0.4, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:36, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:36, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:36, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:36, 1370.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:36, 1370.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:47:47, 1381.96 : Moving to clip clip8
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Mesh bounding box: Center: (1.7, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Mesh bounding box: Center: (1.7, 0.0, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Mesh bounding box: Center: (1.7, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:47:48, 1381.96 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:47:48, 1381.96 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:48:01, 1394.66 : Restore lights called
LABMANAGER, TRACE | 14:48:01, 1394.66 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 14:48:02, 1395.66 : Save lights called
LIGHTINGCONTROL, TRACE | 14:48:02, 1395.66 : Setting lights to be sunlight
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Mesh bounding box: Center: (-38.8, -0.2, -0.1), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:48:02, 1395.66 : Mesh bounding box: Center: (0.2, -0.2, 1.3), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Mesh bounding box: Center: (2.2, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:48:02, 1395.66 : Moving to clip clip0
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:02, 1395.66 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:48:02, 1395.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:48:55, 1448.67 : Moving to clip clip1
BRIDGE, TRACE | 14:48:55, 1448.67 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:48:55, 1448.67 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:55, 1448.67 : Mesh bounding box: Center: (2.2, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:48:55, 1448.67 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:48:55, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:55, 1448.67 : Mesh bounding box: Center: (2.2, 0.0, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:48:55, 1448.67 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:48:55, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:55, 1448.67 : Mesh bounding box: Center: (2.2, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:48:55, 1448.67 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:48:55, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:55, 1448.67 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:48:55, 1448.67 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:48:55, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:56, 1448.67 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:48:56, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:56, 1448.67 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:48:56, 1448.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:52:45, 1678.77 : Moving to clip clip2
BRIDGE, TRACE | 14:52:45, 1678.77 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Mesh bounding box: Center: (1.7, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Mesh bounding box: Center: (1.7, 0.0, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Mesh bounding box: Center: (1.7, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:46, 1678.77 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:52:46, 1678.77 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:53:16, 1708.79 : Moving to clip clip1
BRIDGE, TRACE | 14:53:16, 1708.79 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:53:16, 1708.79 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:16, 1708.79 : Mesh bounding box: Center: (2.2, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:53:16, 1708.79 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:53:16, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:16, 1708.79 : Mesh bounding box: Center: (2.2, 0.0, 1.3), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:53:16, 1708.79 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:53:16, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:16, 1708.79 : Mesh bounding box: Center: (2.2, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:53:17, 1708.79 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:53:17, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:17, 1708.79 : Mesh bounding box: Center: (0.2, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:53:17, 1708.79 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:53:17, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:17, 1708.79 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:53:17, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:17, 1708.79 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:53:17, 1708.79 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
