LOGINMANAGER, TRACE | 14:24:17, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 14:48:05, 1402.89 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:48:05, 1402.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:49:10, 1467.66 : Restore lights called
LABMANAGER, TRACE | 14:49:10, 1467.66 : Moving to module at index 3
LIGHTINGCONTROL, TRACE | 14:49:11, 1468.66 : Save lights called
LIGHTINGCONTROL, TRACE | 14:49:11, 1468.66 : Setting lights to be sunlight
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: 
BRIDGE, TRACE | 14:49:11, 1468.66 : Mesh bounding box: Center: (-39.0, -0.2, -0.5), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:49:11, 1468.66 : Mesh bounding box: Center: (0.0, -0.2, 1.3), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: 
BRIDGE, TRACE | 14:49:11, 1468.66 : Mesh bounding box: Center: (2.0, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:49:11, 1468.66 : Moving to clip clip0
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:11, 1468.66 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:49:11, 1468.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:12, 1468.66 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:49:12, 1468.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:49:12, 1468.66 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:49:12, 1468.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:50:04, 1521.66 : Moving to clip clip1
BRIDGE, TRACE | 14:50:04, 1521.66 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:50:04, 1521.66 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:04, 1521.66 : Mesh bounding box: Center: (2.0, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:50:04, 1521.66 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:50:04, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:04, 1521.66 : Mesh bounding box: Center: (2.0, 0.1, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:50:05, 1521.66 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:50:05, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:05, 1521.66 : Mesh bounding box: Center: (2.0, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:50:05, 1521.66 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:50:05, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:05, 1521.66 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:50:05, 1521.66 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:50:05, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:05, 1521.66 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:50:05, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:50:05, 1521.66 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:50:05, 1521.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:51:11, 1588.11 : Moving to clip clip2
BRIDGE, TRACE | 14:51:11, 1588.11 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:51:11, 1588.11 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:51:11, 1588.11 : Mesh bounding box: Center: (1.4, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:51:11, 1588.11 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:51:11, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:51:11, 1588.11 : Mesh bounding box: Center: (1.4, 0.1, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:51:11, 1588.11 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:51:11, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:51:11, 1588.11 : Mesh bounding box: Center: (1.4, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:51:11, 1588.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:51:11, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:51:11, 1588.11 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:51:12, 1588.11 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:51:12, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:51:12, 1588.11 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:51:12, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:51:12, 1588.11 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:51:12, 1588.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:52:07, 1643.23 : Moving to clip clip3
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Mesh bounding box: Center: (-0.1, -0.2, 3.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Mesh bounding box: Center: (-0.1, 0.1, 3.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Mesh bounding box: Center: (-0.1, -0.4, 3.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:07, 1643.23 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:52:07, 1643.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:52:47, 1682.95 : Moving to clip clip4
BRIDGE, TRACE | 14:52:47, 1682.95 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:52:47, 1682.95 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1682.95 : Mesh bounding box: Center: (-1.5, -0.2, 2.7), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:52:47, 1682.95 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:52:47, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1682.95 : Mesh bounding box: Center: (-1.5, 0.1, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:52:47, 1682.95 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:52:47, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1682.95 : Mesh bounding box: Center: (-1.5, -0.4, 2.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:52:47, 1682.95 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:52:47, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1682.95 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:52:48, 1682.95 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:52:48, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:48, 1682.95 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:52:48, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:48, 1682.95 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:52:48, 1682.95 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:53:26, 1721.24 : Moving to clip clip5
BRIDGE, TRACE | 14:53:26, 1721.24 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:53:26, 1721.24 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:53:26, 1721.24 : Mesh bounding box: Center: (-2.0, -0.2, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:53:26, 1721.24 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:53:26, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:26, 1721.24 : Mesh bounding box: Center: (-2.0, 0.1, 1.3), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:53:26, 1721.24 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:53:26, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:26, 1721.24 : Mesh bounding box: Center: (-2.0, -0.4, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:53:26, 1721.24 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:53:26, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:26, 1721.24 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:53:26, 1721.24 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:53:26, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:27, 1721.24 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:53:27, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:27, 1721.24 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:53:27, 1721.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:53:41, 1736.31 : Moving to clip clip6
BRIDGE, TRACE | 14:53:41, 1736.31 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Mesh bounding box: Center: (-1.5, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Mesh bounding box: Center: (-1.5, 0.1, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Mesh bounding box: Center: (-1.5, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:42, 1736.31 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:53:42, 1736.31 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:09, 1762.88 : Moving to clip clip7
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Mesh bounding box: Center: (0.0, -0.2, -0.7), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Mesh bounding box: Center: (0.0, 0.1, -0.7), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Mesh bounding box: Center: (0.0, -0.4, -0.7), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:09, 1762.88 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:09, 1762.88 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:53, 1806.69 : Moving to clip clip8
BRIDGE, TRACE | 14:54:53, 1806.69 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:53, 1806.69 : Position: (1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 14:54:53, 1806.69 : Mesh bounding box: Center: (1.4, -0.2, -0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:54:53, 1806.69 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:53, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:53, 1806.69 : Mesh bounding box: Center: (1.4, 0.1, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:53, 1806.69 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:53, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:53, 1806.69 : Mesh bounding box: Center: (1.4, -0.4, -0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:53, 1806.69 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:54, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:54, 1806.69 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:54:54, 1806.69 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:54, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:54, 1806.69 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:54, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:54, 1806.69 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:54, 1806.69 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:57:46, 1979.46 : Restore lights called
LABMANAGER, TRACE | 14:57:46, 1979.46 : Moving to module at index 4
LIGHTINGCONTROL, TRACE | 14:57:47, 1980.46 : Save lights called
LIGHTINGCONTROL, TRACE | 14:57:47, 1980.46 : Setting lights to be sunlight
BRIDGE, TRACE | 14:57:47, 1980.46 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:57:47, 1980.46 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:47, 1980.46 : Adding components: 
BRIDGE, TRACE | 14:57:47, 1980.46 : Mesh bounding box: Center: (-39.0, -0.2, -0.5), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 14:57:47, 1980.46 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:57:47, 1980.46 : Position: (0.0, -0.7, 1.5), Scale: (0.2, 0.2, 0.2), EulerAngles: (0.0, 0.0, 0.0)
