LOGINMANAGER, TRACE | 13:14:18, 3.81 : Login Scene Starting....
BRIDGE, TRACE | 13:48:00, 1973.07 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:48:00, 1973.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:00, 1973.07 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:48:00, 1973.07 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:48:00, 1973.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:00, 1973.07 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:48:01, 1973.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:01, 1973.07 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:48:01, 1973.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:48:23, 1996.17 : Moving to clip clip8
BRIDGE, TRACE | 13:48:23, 1996.17 : Creating object: Moon, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Mesh bounding box: Center: (-0.3, -0.9, 1.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Mesh bounding box: Center: (-0.2, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Mesh bounding box: Center: (-0.3, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:48:24, 1996.17 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:48:24, 1996.17 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 13:50:41, 2132.67 : Restore lights called
LABMANAGER, TRACE | 13:50:41, 2132.67 : Moving to module at index 5
LIGHTINGCONTROL, TRACE | 13:50:42, 2133.67 : Save lights called
LIGHTINGCONTROL, TRACE | 13:50:42, 2133.67 : Setting lights to be sunlight
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Mesh bounding box: Center: (-35.1, -0.2, -17.0), Extents: (3.3, 2.5, 3.3)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2000} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:50:42, 2133.67 : Mesh bounding box: Center: (-1.2, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 13:50:42, 2133.67 : Moving to clip clip0
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Mesh bounding box: Center: (-1.2, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:50:42, 2133.67 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:50:42, 2133.67 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:51:14, 2165.68 : Moving to clip clip1
BRIDGE, TRACE | 13:51:14, 2165.68 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:51:14, 2165.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:14, 2165.68 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:51:14, 2165.68 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:51:14, 2165.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:14, 2165.68 : Mesh bounding box: Center: (-1.2, 0.0, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:51:14, 2165.68 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:51:14, 2165.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:14, 2165.68 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:51:14, 2165.68 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:14, 2165.68 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:51:14, 2165.68 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:51:34, 2185.7 : Moving to clip clip2
BRIDGE, TRACE | 13:51:34, 2185.7 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:51:34, 2185.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:34, 2185.7 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:51:34, 2185.7 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:51:34, 2185.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:34, 2185.7 : Mesh bounding box: Center: (0.9, -0.3, 1.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:51:34, 2185.7 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:51:34, 2185.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:34, 2185.7 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:51:34, 2185.7 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:51:34, 2185.7 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:51:34, 2185.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:03, 2214.7 : Moving to clip clip3
BRIDGE, TRACE | 13:52:03, 2214.7 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:03, 2214.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:03, 2214.7 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:52:03, 2214.7 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:52:03, 2214.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:03, 2214.7 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:52:03, 2214.7 : Mesh bounding box: Center: (0.8, -0.3, 2.0), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:52:03, 2214.7 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:03, 2214.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:03, 2214.7 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:03, 2214.7 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:03, 2214.7 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:03, 2214.7 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:16, 2227.42 : Moving to clip clip4
BRIDGE, TRACE | 13:52:16, 2227.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:16, 2227.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:16, 2227.42 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:52:16, 2227.42 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:52:16, 2227.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:16, 2227.42 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:52:16, 2227.42 : Mesh bounding box: Center: (-1.9, 0.0, 0.2), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:52:16, 2227.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:16, 2227.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:16, 2227.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:16, 2227.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:16, 2227.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:16, 2227.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:30, 2241.52 : Moving to clip clip5
BRIDGE, TRACE | 13:52:30, 2241.52 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:30, 2241.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:30, 2241.52 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:52:30, 2241.52 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:52:30, 2241.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:30, 2241.52 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:52:30, 2241.52 : Mesh bounding box: Center: (-1.2, 0.0, -0.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:52:30, 2241.52 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:30, 2241.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:30, 2241.52 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:30, 2241.52 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:30, 2241.52 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:30, 2241.52 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:40, 2251.84 : Moving to clip clip6
BRIDGE, TRACE | 13:52:40, 2251.84 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:40, 2251.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:40, 2251.84 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:52:40, 2251.84 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:52:40, 2251.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:40, 2251.84 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:52:40, 2251.84 : Mesh bounding box: Center: (0.2, -0.1, -0.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:52:40, 2251.84 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:40, 2251.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:40, 2251.84 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:40, 2251.84 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:40, 2251.84 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:40, 2251.84 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:52:51, 2262.5 : Moving to clip clip7
BRIDGE, TRACE | 13:52:51, 2262.5 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:52:51, 2262.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:51, 2262.5 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:52:51, 2262.5 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:52:51, 2262.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:51, 2262.5 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:52:51, 2262.5 : Mesh bounding box: Center: (1.0, -0.1, 0.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:52:51, 2262.5 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:52:51, 2262.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:51, 2262.5 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:52:51, 2262.5 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:52:51, 2262.5 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:52:51, 2262.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:01, 2272.64 : Moving to clip clip8
BRIDGE, TRACE | 13:53:01, 2272.64 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:01, 2272.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:01, 2272.64 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 13:53:01, 2272.64 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:53:01, 2272.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:01, 2272.64 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:53:01, 2272.64 : Mesh bounding box: Center: (0.8, -0.1, 1.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:53:01, 2272.64 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:01, 2272.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:01, 2272.64 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:01, 2272.64 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:01, 2272.64 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:53:01, 2272.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:12, 2283.6 : Moving to clip clip9
BRIDGE, TRACE | 13:53:12, 2283.6 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:12, 2283.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:12, 2283.6 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:53:12, 2283.6 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:53:12, 2283.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:12, 2283.6 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 270, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:53:12, 2283.6 : Mesh bounding box: Center: (-0.1, -0.1, 2.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:53:12, 2283.6 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:12, 2283.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:12, 2283.6 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:12, 2283.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:12, 2283.6 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 13:53:12, 2283.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 13:53:22, 2293.57 : Moving to clip clip10
BRIDGE, TRACE | 13:53:22, 2293.57 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 13:53:22, 2293.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:22, 2293.57 : Mesh bounding box: Center: (-1.2, 0.4, 2.4), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 13:53:22, 2293.57 : Creating object: basketball, type: 
BRIDGE, TRACE | 13:53:22, 2293.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:22, 2293.57 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 315, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 13:53:22, 2293.57 : Mesh bounding box: Center: (-1.2, -0.1, 2.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 13:53:22, 2293.57 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 13:53:22, 2293.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:22, 2293.57 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 13:53:22, 2293.57 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 13:53:22, 2293.57 : Creating object: brbNextModule, type: 
