LOGINMANAGER, TRACE | 10:46:02, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 11:14:29, 1661.49 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:14:29, 1661.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:29, 1661.49 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:14:29, 1661.49 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:14:29, 1661.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:29, 1661.49 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:14:29, 1661.49 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:14:30, 1661.49 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:14:30, 1661.49 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:15:01, 1693.5 : Moving to clip clip1
BRIDGE, TRACE | 11:15:01, 1693.5 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:15:01, 1693.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:01, 1693.5 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:15:01, 1693.5 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:15:01, 1693.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:01, 1693.5 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:15:01, 1693.5 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:15:01, 1693.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:01, 1693.5 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:15:01, 1693.5 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:01, 1693.5 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:15:01, 1693.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:15:21, 1713.5 : Moving to clip clip2
BRIDGE, TRACE | 11:15:21, 1713.5 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:15:21, 1713.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:21, 1713.5 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:15:21, 1713.5 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:15:21, 1713.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:21, 1713.5 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:15:21, 1713.5 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:15:21, 1713.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:21, 1713.5 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:15:21, 1713.5 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:21, 1713.5 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:15:21, 1713.5 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:15:50, 1742.51 : Moving to clip clip3
BRIDGE, TRACE | 11:15:50, 1742.51 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:15:51, 1742.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:51, 1742.51 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:15:51, 1742.51 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:15:51, 1742.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:51, 1742.51 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:15:51, 1742.51 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:15:51, 1742.51 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:15:51, 1742.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:51, 1742.51 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:15:51, 1742.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:15:51, 1742.51 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:15:51, 1742.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:16:06, 1758.42 : Moving to clip clip4
BRIDGE, TRACE | 11:16:06, 1758.42 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:16:06, 1758.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:06, 1758.42 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:16:06, 1758.42 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:16:06, 1758.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:06, 1758.42 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:16:06, 1758.42 : Mesh bounding box: Center: (-1.6, 0.0, 0.9), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:16:07, 1758.42 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:16:07, 1758.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:07, 1758.42 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:16:07, 1758.42 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:07, 1758.42 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:16:07, 1758.42 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:16:25, 1776.91 : Moving to clip clip5
BRIDGE, TRACE | 11:16:25, 1776.91 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:16:25, 1776.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:25, 1776.91 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:16:25, 1776.91 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:16:25, 1776.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:25, 1776.91 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:16:25, 1776.91 : Mesh bounding box: Center: (-0.7, -0.1, -0.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:16:25, 1776.91 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:16:25, 1776.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:25, 1776.91 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:16:25, 1776.91 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:16:25, 1776.91 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:16:25, 1776.91 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:17:16, 1827.99 : Moving to clip clip6
BRIDGE, TRACE | 11:17:16, 1827.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:17:16, 1827.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:16, 1827.99 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:17:16, 1827.99 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:17:16, 1827.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:16, 1827.99 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:17:16, 1827.99 : Mesh bounding box: Center: (0.2, -0.2, -0.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:17:16, 1827.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:17:16, 1827.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:16, 1827.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:17:16, 1827.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:16, 1827.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:17:16, 1827.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:17:41, 1853.11 : Moving to clip clip7
BRIDGE, TRACE | 11:17:41, 1853.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:17:41, 1853.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:41, 1853.11 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:17:41, 1853.11 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:17:41, 1853.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:41, 1853.11 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:17:41, 1853.11 : Mesh bounding box: Center: (1.4, -0.1, 0.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:17:41, 1853.11 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:17:41, 1853.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:41, 1853.11 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:17:41, 1853.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:41, 1853.11 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:17:41, 1853.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:17:51, 1862.82 : Moving to clip clip8
BRIDGE, TRACE | 11:17:51, 1862.82 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:17:51, 1862.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:51, 1862.82 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:17:51, 1862.82 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:17:51, 1862.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:51, 1862.82 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:17:51, 1862.82 : Mesh bounding box: Center: (1.7, -0.1, 1.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:17:51, 1862.82 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:17:51, 1862.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:51, 1862.82 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:17:51, 1862.82 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:17:51, 1862.82 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:17:51, 1862.82 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:01, 1873.21 : Moving to clip clip9
BRIDGE, TRACE | 11:18:01, 1873.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:01, 1873.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:01, 1873.21 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:01, 1873.21 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:18:01, 1873.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:01, 1873.21 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 270, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:18:01, 1873.21 : Mesh bounding box: Center: (1.1, 0.0, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:18:01, 1873.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:01, 1873.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:01, 1873.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:01, 1873.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:01, 1873.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:01, 1873.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:12, 1883.69 : Moving to clip clip10
BRIDGE, TRACE | 11:18:12, 1883.69 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:12, 1883.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:12, 1883.69 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:12, 1883.69 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:18:12, 1883.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:12, 1883.69 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 315, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:18:12, 1883.69 : Mesh bounding box: Center: (0.1, 0.0, 2.5), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:18:12, 1883.69 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:12, 1883.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:12, 1883.69 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:12, 1883.69 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:12, 1883.69 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:12, 1883.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:24, 1895.57 : Moving to clip clip11
BRIDGE, TRACE | 11:18:24, 1895.57 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:24, 1895.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:24, 1895.57 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:24, 1895.57 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:18:24, 1895.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:24, 1895.57 : Mesh bounding box: Center: (-0.7, -0.1, 2.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:18:24, 1895.57 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:24, 1895.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:24, 1895.57 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:24, 1895.57 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:24, 1895.57 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:24, 1895.57 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:18:34, 1906.1 : Restore lights called
LABMANAGER, TRACE | 11:18:34, 1906.1 : Moving to module at index 6
LIGHTINGCONTROL, TRACE | 11:18:35, 1907.1 : Save lights called
LIGHTINGCONTROL, TRACE | 11:18:35, 1907.1 : Setting lights to be sunlight
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Adding components: 
BRIDGE, TRACE | 11:18:35, 1907.1 : Mesh bounding box: Center: (-39.0, -0.2, 1.7), Extents: (2.6, 2.5, 2.6)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:18:35, 1907.1 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:35, 1907.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:35, 1907.1 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:18:36, 1907.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:36, 1907.1 : Moving to clip clip0
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:36, 1907.1 : Mesh bounding box: Center: (0.0, -0.2, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:36, 1907.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:18:36, 1907.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:18:45, 1917.11 : Moving to clip clip9
BRIDGE, TRACE | 11:18:45, 1917.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:18:45, 1917.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:18:45, 1917.11 : Mesh bounding box: Center: (0.0, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 11:18:46, 1917.11 : Creating object: basketball, type: 
