LOGINMANAGER, TRACE | 10:50:37, 3.81 : Login Scene Starting....
BRIDGE, TRACE | 11:30:57, 2375.55 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:30:57, 2375.55 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:57, 2375.55 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:30:57, 2375.55 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:30:57, 2376.26 : Moving to clip clip8
BRIDGE, TRACE | 11:30:57, 2376.26 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:30:57, 2376.26 : Position: (0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 11:30:57, 2376.26 : Mesh bounding box: Center: (0.6, -0.9, 0.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:30:57, 2376.26 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:30:57, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Mesh bounding box: Center: (0.6, -0.9, 0.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:30:58, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Mesh bounding box: Center: (0.6, -0.9, 1.0), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:30:58, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:30:58, 2376.26 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:30:58, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:30:58, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:30:58, 2376.26 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:30:58, 2376.26 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:31:00, 2378.61 : Restore lights called
LABMANAGER, TRACE | 11:31:00, 2378.61 : Moving to module at index 5
LIGHTINGCONTROL, TRACE | 11:31:01, 2379.62 : Save lights called
LIGHTINGCONTROL, TRACE | 11:31:01, 2379.62 : Setting lights to be sunlight
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Adding components: 
BRIDGE, TRACE | 11:31:01, 2379.62 : Mesh bounding box: Center: (-36.4, -0.2, 14.3), Extents: (3.2, 2.5, 3.2)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2000} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:31:01, 2379.62 : Mesh bounding box: Center: (0.8, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:01, 2379.62 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:01, 2379.62 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:31:02, 2379.62 : Moving to clip clip0
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Mesh bounding box: Center: (0.8, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:02, 2379.62 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:31:02, 2379.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:31:34, 2411.63 : Moving to clip clip1
BRIDGE, TRACE | 11:31:34, 2411.63 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:31:34, 2411.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:34, 2411.63 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:31:34, 2411.63 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:31:34, 2411.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:34, 2411.63 : Mesh bounding box: Center: (0.8, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:31:34, 2411.63 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:31:34, 2411.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:34, 2411.63 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:31:34, 2411.63 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:34, 2411.63 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:31:34, 2411.63 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:31:54, 2431.64 : Moving to clip clip2
BRIDGE, TRACE | 11:31:54, 2431.64 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:31:54, 2431.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:54, 2431.64 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:31:54, 2431.64 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:31:54, 2431.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:54, 2431.64 : Mesh bounding box: Center: (0.8, -0.2, 2.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:31:54, 2431.64 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:31:54, 2431.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:54, 2431.64 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:31:54, 2431.64 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:31:54, 2431.64 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:31:54, 2431.64 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:32:23, 2460.65 : Moving to clip clip3
BRIDGE, TRACE | 11:32:23, 2460.65 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:32:23, 2460.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:23, 2460.65 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:32:23, 2460.65 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:32:23, 2460.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:23, 2460.65 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:32:23, 2460.65 : Mesh bounding box: Center: (0.8, -0.2, 2.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:32:23, 2460.65 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:32:23, 2460.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:23, 2460.65 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:32:23, 2460.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:23, 2460.65 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:32:23, 2460.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:32:44, 2481.69 : Moving to clip clip4
BRIDGE, TRACE | 11:32:44, 2481.69 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:32:44, 2481.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:44, 2481.69 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:32:44, 2481.69 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:32:44, 2481.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:44, 2481.69 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:32:44, 2481.69 : Mesh bounding box: Center: (-1.2, -0.1, 0.9), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:32:44, 2481.69 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:32:44, 2481.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:44, 2481.69 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:32:44, 2481.69 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:32:44, 2481.69 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:32:44, 2481.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:33:49, 2546.62 : Moving to clip clip5
BRIDGE, TRACE | 11:33:49, 2546.62 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:33:49, 2546.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:33:49, 2546.62 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:33:49, 2546.62 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:33:49, 2546.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:33:49, 2546.62 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:33:49, 2546.62 : Mesh bounding box: Center: (-0.9, -0.3, -0.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:33:49, 2546.62 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:33:49, 2546.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:33:49, 2546.62 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:33:49, 2546.62 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:33:49, 2546.62 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:33:49, 2546.62 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:34:40, 2597.6 : Moving to clip clip6
BRIDGE, TRACE | 11:34:40, 2597.6 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:34:40, 2597.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:34:40, 2597.6 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:34:40, 2597.6 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:34:40, 2597.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:34:40, 2597.6 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:34:40, 2597.6 : Mesh bounding box: Center: (0.6, -0.2, -1.6), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:34:40, 2597.6 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:34:40, 2597.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:34:40, 2597.6 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:34:40, 2597.6 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:34:40, 2597.6 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:34:40, 2597.6 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:35:19, 2636.66 : Moving to clip clip7
BRIDGE, TRACE | 11:35:19, 2636.66 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:35:19, 2636.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:19, 2636.66 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:35:19, 2636.66 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:35:19, 2636.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:19, 2636.66 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:35:19, 2636.66 : Mesh bounding box: Center: (2.6, -0.2, -0.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:35:19, 2636.66 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:35:19, 2636.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:19, 2636.66 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:35:19, 2636.66 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:19, 2636.66 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:35:19, 2636.66 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:35:32, 2650.01 : Moving to clip clip8
BRIDGE, TRACE | 11:35:32, 2650.01 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:35:32, 2650.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:32, 2650.01 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:35:32, 2650.01 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:35:32, 2650.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:32, 2650.01 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:35:32, 2650.01 : Mesh bounding box: Center: (2.9, -0.2, 0.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:35:32, 2650.01 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:35:32, 2650.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:32, 2650.01 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:35:32, 2650.01 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:32, 2650.01 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:35:32, 2650.01 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:35:44, 2661.89 : Moving to clip clip9
BRIDGE, TRACE | 11:35:44, 2661.89 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:35:44, 2661.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:44, 2661.89 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:35:44, 2661.89 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:35:44, 2661.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:44, 2661.89 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 270, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:35:44, 2661.89 : Mesh bounding box: Center: (2.6, -0.3, 1.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:35:44, 2661.89 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:35:44, 2661.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:44, 2661.89 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:35:44, 2661.89 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:44, 2661.89 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:35:44, 2661.89 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:35:54, 2671.93 : Moving to clip clip10
BRIDGE, TRACE | 11:35:54, 2671.93 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:35:54, 2671.93 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:54, 2671.93 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:35:54, 2671.93 : Creating object: basketball, type: 
BRIDGE, TRACE | 11:35:54, 2671.93 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:54, 2671.93 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 315, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 11:35:54, 2671.93 : Mesh bounding box: Center: (1.5, -0.3, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 11:35:54, 2671.93 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:35:54, 2671.93 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:54, 2671.93 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:35:54, 2671.93 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:35:54, 2671.93 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:35:54, 2671.93 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:36:21, 2699.28 : Moving to clip clip11
BRIDGE, TRACE | 11:36:21, 2699.28 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:36:21, 2699.28 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:36:21, 2699.28 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
